Step   	Chain   	Shake   	Chi     	Rama    	Excluded	DSSP    	P_AP    	Water   	Burial  	Helix   	AMH-Go  	Frag_Mem	Vec_FM  	Membrane	SSB     	Electro.	VTotal
2096000 	203.809453	0.000000	51.079293	-123.269645	0.000000	0.000000	0.000000	-35.336478	-56.946840	0.000000	-74.127743	-32539.715326	0.000000	0.000000	0.000000	0.000000	-32574.507286
2096000 	203.809453	0.000000	51.079293	-123.269645	0.000000	0.000000	0.000000	-35.336478	-56.946840	0.000000	-74.127743	-32539.715326	0.000000	0.000000	0.000000	0.000000	-32574.507286
2100000 	188.862523	0.000000	48.442433	-124.242972	0.000000	0.000000	0.000000	-30.285191	-54.694608	0.000000	-76.124139	-32612.171085	0.000000	0.000000	0.000000	0.000000	-32660.213038
2100000 	188.862523	0.000000	48.442433	-124.242972	0.000000	0.000000	0.000000	-30.285191	-54.694608	0.000000	-76.124139	-32612.171085	0.000000	0.000000	0.000000	0.000000	-32660.213038
2104000 	238.515788	0.000000	50.338482	-124.522986	0.000000	0.000000	0.000000	-30.700206	-56.090860	0.000000	-90.581744	-32593.549392	0.000000	0.000000	0.000000	0.000000	-32606.590918
2104000 	238.515788	0.000000	50.338482	-124.522986	0.000000	0.000000	0.000000	-30.700206	-56.090860	0.000000	-90.581744	-32593.549392	0.000000	0.000000	0.000000	0.000000	-32606.590918
2108000 	216.461023	0.000000	42.466489	-122.796160	0.000000	0.000000	0.000000	-35.749070	-55.863594	0.000000	-95.499702	-32791.029415	0.000000	0.000000	0.000000	0.000000	-32842.010430
2108000 	216.461023	0.000000	42.466489	-122.796160	0.000000	0.000000	0.000000	-35.749070	-55.863594	0.000000	-95.499702	-32791.029415	0.000000	0.000000	0.000000	0.000000	-32842.010430
2112000 	232.801673	0.000000	46.355211	-117.714928	0.000000	0.000000	0.000000	-38.359166	-54.817097	0.000000	-88.419364	-32671.651372	0.000000	0.000000	0.000000	0.000000	-32691.805043
2112000 	232.801673	0.000000	46.355211	-117.714928	0.000000	0.000000	0.000000	-38.359166	-54.817097	0.000000	-88.419364	-32671.651372	0.000000	0.000000	0.000000	0.000000	-32691.805043
2116000 	161.854627	0.000000	37.413488	-116.905504	0.000000	0.000000	0.000000	-35.858192	-55.386124	0.000000	-95.417732	-32480.492999	0.000000	0.000000	0.000000	0.000000	-32584.792436
2116000 	161.854627	0.000000	37.413488	-116.905504	0.000000	0.000000	0.000000	-35.858192	-55.386124	0.000000	-95.417732	-32480.492999	0.000000	0.000000	0.000000	0.000000	-32584.792436
2120000 	185.573638	0.000000	39.293325	-124.882732	0.000000	0.000000	0.000000	-34.287458	-56.049030	0.000000	-89.051509	-33231.321102	0.000000	0.000000	0.000000	0.000000	-33310.724867
2120000 	185.573638	0.000000	39.293325	-124.882732	0.000000	0.000000	0.000000	-34.287458	-56.049030	0.000000	-89.051509	-33231.321102	0.000000	0.000000	0.000000	0.000000	-33310.724867
2124000 	188.468011	0.000000	35.387810	-126.826061	0.000000	0.000000	0.000000	-27.545833	-56.554912	0.000000	-75.348610	-32600.355087	0.000000	0.000000	0.000000	0.000000	-32662.774682
2124000 	188.468011	0.000000	35.387810	-126.826061	0.000000	0.000000	0.000000	-27.545833	-56.554912	0.000000	-75.348610	-32600.355087	0.000000	0.000000	0.000000	0.000000	-32662.774682
2128000 	190.057742	0.000000	28.164423	-118.596552	0.000000	0.000000	0.000000	-33.834443	-55.118997	0.000000	-103.736486	-32783.412828	0.000000	0.000000	0.000000	0.000000	-32876.477140
2128000 	190.057742	0.000000	28.164423	-118.596552	0.000000	0.000000	0.000000	-33.834443	-55.118997	0.000000	-103.736486	-32783.412828	0.000000	0.000000	0.000000	0.000000	-32876.477140
2132000 	214.079131	0.000000	39.292746	-123.804026	0.000000	0.000000	0.000000	-28.090985	-56.802798	0.000000	-92.280113	-32345.532561	0.000000	0.000000	0.000000	0.000000	-32393.138606
2132000 	214.079131	0.000000	39.292746	-123.804026	0.000000	0.000000	0.000000	-28.090985	-56.802798	0.000000	-92.280113	-32345.532561	0.000000	0.000000	0.000000	0.000000	-32393.138606
2136000 	213.602597	0.000000	43.520126	-121.488587	0.000000	0.000000	0.000000	-42.122334	-56.373130	0.000000	-110.882479	-32829.654668	0.000000	0.000000	0.000000	0.000000	-32903.398475
2136000 	213.602597	0.000000	43.520126	-121.488587	0.000000	0.000000	0.000000	-42.122334	-56.373130	0.000000	-110.882479	-32829.654668	0.000000	0.000000	0.000000	0.000000	-32903.398475
2140000 	219.393470	0.000000	45.837477	-126.786998	0.000000	0.000000	0.000000	-34.392231	-57.125454	0.000000	-83.329515	-32236.081884	0.000000	0.000000	0.000000	0.000000	-32272.485135
2140000 	219.393470	0.000000	45.837477	-126.786998	0.000000	0.000000	0.000000	-34.392231	-57.125454	0.000000	-83.329515	-32236.081884	0.000000	0.000000	0.000000	0.000000	-32272.485135
2144000 	218.138275	0.000000	51.157877	-124.241145	0.000000	0.000000	0.000000	-36.468004	-55.136194	0.000000	-94.248782	-32894.350278	0.000000	0.000000	0.000000	0.000000	-32935.148252
2144000 	218.138275	0.000000	51.157877	-124.241145	0.000000	0.000000	0.000000	-36.468004	-55.136194	0.000000	-94.248782	-32894.350278	0.000000	0.000000	0.000000	0.000000	-32935.148252
2148000 	170.795309	0.000000	47.586498	-119.187193	0.000000	0.000000	0.000000	-37.073630	-56.392963	0.000000	-89.707815	-32225.846267	0.000000	0.000000	0.000000	0.000000	-32309.826061
2148000 	170.795309	0.000000	47.586498	-119.187193	0.000000	0.000000	0.000000	-37.073630	-56.392963	0.000000	-89.707815	-32225.846267	0.000000	0.000000	0.000000	0.000000	-32309.826061
2152000 	227.202211	0.000000	48.953877	-132.284844	0.000000	0.000000	0.000000	-33.732324	-55.981463	0.000000	-79.663942	-32581.442891	0.000000	0.000000	0.000000	0.000000	-32606.949377
2152000 	227.202211	0.000000	48.953877	-132.284844	0.000000	0.000000	0.000000	-33.732324	-55.981463	0.000000	-79.663942	-32581.442891	0.000000	0.000000	0.000000	0.000000	-32606.949377
2156000 	218.179872	0.000000	46.018627	-120.561424	0.000000	0.000000	0.000000	-32.094795	-56.736145	0.000000	-79.851405	-32495.968059	0.000000	0.000000	0.000000	0.000000	-32521.013329
2156000 	218.179872	0.000000	46.018627	-120.561424	0.000000	0.000000	0.000000	-32.094795	-56.736145	0.000000	-79.851405	-32495.968059	0.000000	0.000000	0.000000	0.000000	-32521.013329
2160000 	227.158998	0.000000	44.321709	-120.966265	0.000000	0.000000	0.000000	-34.420585	-55.516342	0.000000	-120.040433	-32199.679061	0.000000	0.000000	0.000000	0.000000	-32259.141979
2160000 	227.158998	0.000000	44.321709	-120.966265	0.000000	0.000000	0.000000	-34.420585	-55.516342	0.000000	-120.040433	-32199.679061	0.000000	0.000000	0.000000	0.000000	-32259.141979
2164000 	222.022860	0.000000	37.120965	-122.439941	0.000000	0.000000	0.000000	-31.238125	-55.525771	0.000000	-101.233667	-32805.384101	0.000000	0.000000	0.000000	0.000000	-32856.677779
2164000 	222.022860	0.000000	37.120965	-122.439941	0.000000	0.000000	0.000000	-31.238125	-55.525771	0.000000	-101.233667	-32805.384101	0.000000	0.000000	0.000000	0.000000	-32856.677779
2168000 	196.592854	0.000000	47.012201	-123.875599	0.000000	0.000000	0.000000	-23.949087	-56.616402	0.000000	-92.086685	-32774.433166	0.000000	0.000000	0.000000	0.000000	-32827.355884
2168000 	196.592854	0.000000	47.012201	-123.875599	0.000000	0.000000	0.000000	-23.949087	-56.616402	0.000000	-92.086685	-32774.433166	0.000000	0.000000	0.000000	0.000000	-32827.355884
2172000 	198.016329	0.000000	55.821665	-123.164381	0.000000	0.000000	0.000000	-36.249879	-55.800641	0.000000	-100.014605	-32349.145110	0.000000	0.000000	0.000000	0.000000	-32410.536623
2172000 	198.016329	0.000000	55.821665	-123.164381	0.000000	0.000000	0.000000	-36.249879	-55.800641	0.000000	-100.014605	-32349.145110	0.000000	0.000000	0.000000	0.000000	-32410.536623
2176000 	216.783646	0.000000	42.361232	-128.313432	0.000000	0.000000	0.000000	-28.386604	-55.312252	0.000000	-86.771802	-32895.178859	0.000000	0.000000	0.000000	0.000000	-32934.818071
2176000 	216.783646	0.000000	42.361232	-128.313432	0.000000	0.000000	0.000000	-28.386604	-55.312252	0.000000	-86.771802	-32895.178859	0.000000	0.000000	0.000000	0.000000	-32934.818071
2180000 	186.585850	0.000000	57.586954	-128.193598	0.000000	0.000000	0.000000	-30.636332	-55.705279	0.000000	-114.834332	-32976.462022	0.000000	0.000000	0.000000	0.000000	-33061.658759
2180000 	186.585850	0.000000	57.586954	-128.193598	0.000000	0.000000	0.000000	-30.636332	-55.705279	0.000000	-114.834332	-32976.462022	0.000000	0.000000	0.000000	0.000000	-33061.658759
2184000 	215.666876	0.000000	46.238284	-127.555514	0.000000	0.000000	0.000000	-23.580083	-55.916071	0.000000	-92.524496	-33077.275239	0.000000	0.000000	0.000000	0.000000	-33114.946242
2184000 	215.666876	0.000000	46.238284	-127.555514	0.000000	0.000000	0.000000	-23.580083	-55.916071	0.000000	-92.524496	-33077.275239	0.000000	0.000000	0.000000	0.000000	-33114.946242
2188000 	240.600220	0.000000	42.253871	-123.193018	0.000000	0.000000	0.000000	-29.428125	-55.199240	0.000000	-94.047304	-32177.923550	0.000000	0.000000	0.000000	0.000000	-32196.937146
2188000 	240.600220	0.000000	42.253871	-123.193018	0.000000	0.000000	0.000000	-29.428125	-55.199240	0.000000	-94.047304	-32177.923550	0.000000	0.000000	0.000000	0.000000	-32196.937146
2192000 	180.907094	0.000000	46.359946	-122.059797	0.000000	0.000000	0.000000	-41.393996	-54.817716	0.000000	-96.486119	-32490.531819	0.000000	0.000000	0.000000	0.000000	-32578.022407
2192000 	180.907094	0.000000	46.359946	-122.059797	0.000000	0.000000	0.000000	-41.393996	-54.817716	0.000000	-96.486119	-32490.531819	0.000000	0.000000	0.000000	0.000000	-32578.022407
2196000 	209.641265	0.000000	55.772570	-121.566830	0.000000	0.000000	0.000000	-27.782419	-55.953463	0.000000	-93.664560	-32713.022227	0.000000	0.000000	0.000000	0.000000	-32746.575664
2196000 	209.641265	0.000000	55.772570	-121.566830	0.000000	0.000000	0.000000	-27.782419	-55.953463	0.000000	-93.664560	-32713.022227	0.000000	0.000000	0.000000	0.000000	-32746.575664
2200000 	210.632334	0.000000	45.927788	-125.626116	0.000000	0.000000	0.000000	-30.250030	-55.705200	0.000000	-91.904164	-32899.996814	0.000000	0.000000	0.000000	0.000000	-32946.922203
2200000 	210.632334	0.000000	45.927788	-125.626116	0.000000	0.000000	0.000000	-30.250030	-55.705200	0.000000	-91.904164	-32899.996814	0.000000	0.000000	0.000000	0.000000	-32946.922203
2204000 	228.157005	0.000000	49.992551	-126.957055	0.000000	0.000000	0.000000	-34.864170	-56.388754	0.000000	-82.617101	-32333.994251	0.000000	0.000000	0.000000	0.000000	-32356.671774
2204000 	228.157005	0.000000	49.992551	-126.957055	0.000000	0.000000	0.000000	-34.864170	-56.388754	0.000000	-82.617101	-32333.994251	0.000000	0.000000	0.000000	0.000000	-32356.671774
2208000 	233.589984	0.000000	49.560476	-125.597102	0.000000	0.000000	0.000000	-25.201679	-56.037821	0.000000	-78.328004	-32681.893658	0.000000	0.000000	0.000000	0.000000	-32683.907803
2208000 	233.589984	0.000000	49.560476	-125.597102	0.000000	0.000000	0.000000	-25.201679	-56.037821	0.000000	-78.328004	-32681.893658	0.000000	0.000000	0.000000	0.000000	-32683.907803
2212000 	191.832668	0.000000	31.055253	-124.647885	0.000000	0.000000	0.000000	-29.926761	-56.535540	0.000000	-80.167752	-32952.207686	0.000000	0.000000	0.000000	0.000000	-33020.597704
2212000 	191.832668	0.000000	31.055253	-124.647885	0.000000	0.000000	0.000000	-29.926761	-56.535540	0.000000	-80.167752	-32952.207686	0.000000	0.000000	0.000000	0.000000	-33020.597704
2216000 	172.291567	0.000000	50.421912	-122.127144	0.000000	0.000000	0.000000	-20.878671	-56.324134	0.000000	-77.819151	-32941.113930	0.000000	0.000000	0.000000	0.000000	-32995.549552
2216000 	172.291567	0.000000	50.421912	-122.127144	0.000000	0.000000	0.000000	-20.878671	-56.324134	0.000000	-77.819151	-32941.113930	0.000000	0.000000	0.000000	0.000000	-32995.549552
2220000 	203.277990	0.000000	51.349868	-115.775689	0.000000	0.000000	0.000000	-31.506780	-55.264604	0.000000	-83.737800	-32598.638251	0.000000	0.000000	0.000000	0.000000	-32630.295267
2220000 	203.277990	0.000000	51.349868	-115.775689	0.000000	0.000000	0.000000	-31.506780	-55.264604	0.000000	-83.737800	-32598.638251	0.000000	0.000000	0.000000	0.000000	-32630.295267
2224000 	188.343377	0.000000	53.306980	-125.019495	0.000000	0.000000	0.000000	-30.170928	-54.820607	0.000000	-80.951967	-32967.522815	0.000000	0.000000	0.000000	0.000000	-33016.835455
2224000 	188.343377	0.000000	53.306980	-125.019495	0.000000	0.000000	0.000000	-30.170928	-54.820607	0.000000	-80.951967	-32967.522815	0.000000	0.000000	0.000000	0.000000	-33016.835455
2228000 	202.075348	0.000000	45.796340	-122.631576	0.000000	0.000000	0.000000	-30.856617	-55.966657	0.000000	-83.301195	-33237.127525	0.000000	0.000000	0.000000	0.000000	-33282.011882
2228000 	202.075348	0.000000	45.796340	-122.631576	0.000000	0.000000	0.000000	-30.856617	-55.966657	0.000000	-83.301195	-33237.127525	0.000000	0.000000	0.000000	0.000000	-33282.011882
2232000 	204.481476	0.000000	53.488132	-118.897855	0.000000	0.000000	0.000000	-39.852002	-56.434279	0.000000	-100.910714	-32628.647724	0.000000	0.000000	0.000000	0.000000	-32686.772966
2232000 	204.481476	0.000000	53.488132	-118.897855	0.000000	0.000000	0.000000	-39.852002	-56.434279	0.000000	-100.910714	-32628.647724	0.000000	0.000000	0.000000	0.000000	-32686.772966
2236000 	189.994551	0.000000	38.671495	-125.698788	0.000000	0.000000	0.000000	-30.793127	-57.302377	0.000000	-89.170809	-33101.841091	0.000000	0.000000	0.000000	0.000000	-33176.140146
2236000 	189.994551	0.000000	38.671495	-125.698788	0.000000	0.000000	0.000000	-30.793127	-57.302377	0.000000	-89.170809	-33101.841091	0.000000	0.000000	0.000000	0.000000	-33176.140146
2240000 	187.281457	0.000000	43.911911	-115.239806	0.000000	0.000000	0.000000	-28.720217	-56.313654	0.000000	-98.973145	-32387.462874	0.000000	0.000000	0.000000	0.000000	-32455.516329
2240000 	187.281457	0.000000	43.911911	-115.239806	0.000000	0.000000	0.000000	-28.720217	-56.313654	0.000000	-98.973145	-32387.462874	0.000000	0.000000	0.000000	0.000000	-32455.516329
2244000 	217.352816	0.000000	44.056197	-125.787528	0.000000	0.000000	0.000000	-28.406381	-55.812397	0.000000	-79.510762	-32927.985731	0.000000	0.000000	0.000000	0.000000	-32956.093787
2244000 	217.352816	0.000000	44.056197	-125.787528	0.000000	0.000000	0.000000	-28.406381	-55.812397	0.000000	-79.510762	-32927.985731	0.000000	0.000000	0.000000	0.000000	-32956.093787
2248000 	255.913897	0.000000	53.827884	-124.144046	0.000000	0.000000	0.000000	-33.867146	-55.647768	0.000000	-77.856300	-32405.087017	0.000000	0.000000	0.000000	0.000000	-32386.860496
2248000 	255.913897	0.000000	53.827884	-124.144046	0.000000	0.000000	0.000000	-33.867146	-55.647768	0.000000	-77.856300	-32405.087017	0.000000	0.000000	0.000000	0.000000	-32386.860496
2252000 	240.822255	0.000000	48.730088	-125.421269	0.000000	0.000000	0.000000	-30.304003	-55.744398	0.000000	-91.700955	-33098.244781	0.000000	0.000000	0.000000	0.000000	-33111.863062
2252000 	240.822255	0.000000	48.730088	-125.421269	0.000000	0.000000	0.000000	-30.304003	-55.744398	0.000000	-91.700955	-33098.244781	0.000000	0.000000	0.000000	0.000000	-33111.863062
2256000 	182.484907	0.000000	46.239398	-118.355639	0.000000	0.000000	0.000000	-33.971118	-56.228750	0.000000	-92.071627	-32312.950595	0.000000	0.000000	0.000000	0.000000	-32384.853424
2256000 	182.484907	0.000000	46.239398	-118.355639	0.000000	0.000000	0.000000	-33.971118	-56.228750	0.000000	-92.071627	-32312.950595	0.000000	0.000000	0.000000	0.000000	-32384.853424
2260000 	227.267829	0.000000	53.122121	-121.325018	0.000000	0.000000	0.000000	-36.320946	-56.608130	0.000000	-80.830573	-33075.080975	0.000000	0.000000	0.000000	0.000000	-33089.775693
2260000 	227.267829	0.000000	53.122121	-121.325018	0.000000	0.000000	0.000000	-36.320946	-56.608130	0.000000	-80.830573	-33075.080975	0.000000	0.000000	0.000000	0.000000	-33089.775693
2264000 	175.123382	0.000000	40.750251	-114.156101	0.000000	0.000000	0.000000	-25.786223	-54.876743	0.000000	-94.850886	-32952.697883	0.000000	0.000000	0.000000	0.000000	-33026.494203
2264000 	175.123382	0.000000	40.750251	-114.156101	0.000000	0.000000	0.000000	-25.786223	-54.876743	0.000000	-94.850886	-32952.697883	0.000000	0.000000	0.000000	0.000000	-33026.494203
2268000 	164.039597	0.000000	48.824840	-120.729140	0.000000	0.000000	0.000000	-37.397796	-56.866436	0.000000	-77.064392	-32088.535731	0.000000	0.000000	0.000000	0.000000	-32167.729058
2268000 	164.039597	0.000000	48.824840	-120.729140	0.000000	0.000000	0.000000	-37.397796	-56.866436	0.000000	-77.064392	-32088.535731	0.000000	0.000000	0.000000	0.000000	-32167.729058
2272000 	241.828258	0.000000	50.851675	-117.555487	0.000000	0.000000	0.000000	-30.715662	-55.754431	0.000000	-78.668276	-33028.040718	0.000000	0.000000	0.000000	0.000000	-33018.054642
2272000 	241.828258	0.000000	50.851675	-117.555487	0.000000	0.000000	0.000000	-30.715662	-55.754431	0.000000	-78.668276	-33028.040718	0.000000	0.000000	0.000000	0.000000	-33018.054642
2276000 	185.882819	0.000000	43.189058	-120.961363	0.000000	0.000000	0.000000	-37.650870	-56.349584	0.000000	-82.286643	-32930.913475	0.000000	0.000000	0.000000	0.000000	-32999.090058
2276000 	185.882819	0.000000	43.189058	-120.961363	0.000000	0.000000	0.000000	-37.650870	-56.349584	0.000000	-82.286643	-32930.913475	0.000000	0.000000	0.000000	0.000000	-32999.090058
2280000 	227.075849	0.000000	46.894733	-121.342323	0.000000	0.000000	0.000000	-32.998588	-55.961094	0.000000	-84.737378	-33007.305307	0.000000	0.000000	0.000000	0.000000	-33028.374108
2280000 	227.075849	0.000000	46.894733	-121.342323	0.000000	0.000000	0.000000	-32.998588	-55.961094	0.000000	-84.737378	-33007.305307	0.000000	0.000000	0.000000	0.000000	-33028.374108
2284000 	234.518695	0.000000	46.767308	-125.483156	0.000000	0.000000	0.000000	-35.625564	-56.249491	0.000000	-90.560579	-32999.153305	0.000000	0.000000	0.000000	0.000000	-33025.786093
2284000 	234.518695	0.000000	46.767308	-125.483156	0.000000	0.000000	0.000000	-35.625564	-56.249491	0.000000	-90.560579	-32999.153305	0.000000	0.000000	0.000000	0.000000	-33025.786093
2288000 	215.133099	0.000000	52.791688	-121.746136	0.000000	0.000000	0.000000	-39.102306	-55.654289	0.000000	-90.996369	-33349.773050	0.000000	0.000000	0.000000	0.000000	-33389.347364
2288000 	215.133099	0.000000	52.791688	-121.746136	0.000000	0.000000	0.000000	-39.102306	-55.654289	0.000000	-90.996369	-33349.773050	0.000000	0.000000	0.000000	0.000000	-33389.347364
2292000 	254.322726	0.000000	54.993928	-123.068669	0.000000	0.000000	0.000000	-27.203787	-55.827619	0.000000	-84.943946	-33022.867256	0.000000	0.000000	0.000000	0.000000	-33004.594623
2292000 	254.322726	0.000000	54.993928	-123.068669	0.000000	0.000000	0.000000	-27.203787	-55.827619	0.000000	-84.943946	-33022.867256	0.000000	0.000000	0.000000	0.000000	-33004.594623
2296000 	174.919534	0.000000	49.719737	-121.584780	0.000000	0.000000	0.000000	-29.763290	-55.522386	0.000000	-86.459683	-32769.941968	0.000000	0.000000	0.000000	0.000000	-32838.632837
2296000 	174.919534	0.000000	49.719737	-121.584780	0.000000	0.000000	0.000000	-29.763290	-55.522386	0.000000	-86.459683	-32769.941968	0.000000	0.000000	0.000000	0.000000	-32838.632837
2300000 	160.793214	0.000000	36.383500	-125.047203	0.000000	0.000000	0.000000	-28.778356	-56.547935	0.000000	-86.017738	-33378.002251	0.000000	0.000000	0.000000	0.000000	-33477.216769
2300000 	160.793214	0.000000	36.383500	-125.047203	0.000000	0.000000	0.000000	-28.778356	-56.547935	0.000000	-86.017738	-33378.002251	0.000000	0.000000	0.000000	0.000000	-33477.216769
